image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidoluhur66.jpg,"The background color of the batik fabric is dark navy blue. The motifs are primarily in a rich gold color with some small accents in black. The main motifs include stylized leaves and flowers, characterized by intricate, flowing lines that resemble branches and petals. These motifs are interspersed with smaller, more abstract shapes resembling beads or small circles, which fill the spaces between them. The pattern appears to be arranged in a symmetrical manner, with the motifs forming a balanced and repetitive design across the fabric.","the batik features intricate floral motifs with swirling petals and leaves in gold against a deep navy blue background. small black dots and lines fill the spaces between the larger elements, creating a detailed texture within each motif. the pattern appears to be arranged in a somewhat random yet balanced manner across the fabric, with no strict grid or symmetry observed.",False,no_class,sidoluhur,sidoluhur,0.9800980091094971
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung143.jpg,"The background color of the fabric is dark blue. The motifs are primarily white with brown outlines and details. The main motifs consist of elongated ovals that resemble stylized leaves or petals, arranged in a repeating grid pattern. Within these ovals, there are smaller, intricate patterns resembling small flowers or starbursts, filled with a light brown color. These smaller elements are interspersed within the larger oval shapes, creating a detailed and layered effect. The overall layout appears symmetrical, with the motifs aligned in rows and columns across the fabric.","the batik features a repeating grid pattern with circular motifs that resemble stylized flowers or leaves in gold against a dark blue background. each circle contains smaller intricate designs resembling petals or leaves, filled with small white dots resembling seeds or centers. these circles are arranged symmetrically within larger diamond-shaped frames outlined in gold, creating a harmonious and balanced design across the entire surface.",False,no_class,kawung,kawung,0.9915878176689148
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/bokor_kencono149.jpg,"The background color of the fabric is dark navy blue. The motifs feature a combination of gold and light beige hues. The main motifs consist of teardrop-shaped elements with intricate floral designs at their centers, surrounded by smaller petal-like shapes. These central floral designs have detailed patterns that include small dots and lines within them. The 'isen-isen' in between these larger motifs consists of fine, delicate lines and dots, creating a textured appearance. The pattern arrangement appears to be a repeating grid, with each motif evenly spaced across the fabric, forming a symmetrical design overall.","the batik features teardrop-shaped motifs with intricate detailing in gold against a dark navy blue background. each motif contains smaller, ornate patterns resembling stylized flowers or leaves, filled with fine, delicate lines that create a sense of depth and texture. these central designs are surrounded by smaller, more abstract shapes and dots, which add complexity to the overall composition. the layout appears to be arranged in a grid-like pattern, creating a harmonious balance across the fabric's surface.",False,no_class,bokor_kencono,bokor_kencono,0.9588451385498047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa150.jpg,"The background of the batik fabric is predominantly black with small white speckles resembling 'isen-isen'. The motifs include various shapes such as leaves, flowers, and abstract curves in shades of green, pink, blue, beige, and brown. The leaves have intricate details like veins and edges, while the flowers feature multiple petals in different hues. The overall pattern appears scattered across the fabric, with no strict grid or symmetry, creating a dynamic and organic feel.","the batik features a complex pattern with various motifs including stylized leaves, flowers, and abstract forms. the background is predominantly black, providing a stark contrast to the colorful elements. specific motifs include green leaves outlined in white, pink flowers with yellow centers, blue petals, and brownish-orange shapes resembling seeds or buds. these motifs are interspersed throughout the design, creating a dynamic and intricate appearance. the 'isen-isen', small dots or lines, fill the spaces between the larger motifs, adding texture and depth to the overall composition. the layout appears somewhat random but maintains a sense of balance across the surface, with no strict grid",False,no_class,tujuh_rupa,tujuh_rupa,0.9848440289497375
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa31.jpg,"The background of the batik fabric is predominantly black with intricate patterns in various colors. The motifs include large green leaves with white veins, blue flowers with yellow centers, orange blossoms with brown centers, and small pink flowers. These larger elements are interspersed with smaller, more detailed designs such as black dots and thin white lines that fill the spaces between them. The layout appears somewhat scattered but follows no strict grid pattern, creating a dynamic and organic feel across the surface.","the batik features a complex pattern with various motifs including leaves, flowers, and abstract shapes. the background is predominantly black, adorned with small white dots that create a subtle texture across the surface. the motifs include large green leaves with intricate veining, blue petals with yellow centers, orange blossoms, and other abstract forms in shades of brown, pink, and purple. these elements are arranged in a seemingly random yet harmonious manner, creating a dense and richly detailed design. the 'isen-isen', small white dots, fill the spaces between the larger motifs, adding depth and complexity to the overall composition.",False,no_class,tujuh_rupa,tujuh_rupa,0.9505651593208313
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang21.jpg,"The background color of the fabric appears to be dark brown. The motifs are white with intricate, swirling patterns that resemble stylized leaves or vines. These motifs are arranged in a diagonal pattern across the fabric, creating a sense of movement from top left to bottom right. There are no small dots or lines filling the spaces between the motifs; instead, the white areas form continuous, flowing lines that connect seamlessly into each other, maintaining a consistent rhythm throughout the design.","the batik motif features a repeating pattern of curved, flowing lines that resemble stylized waves or serpentine forms. these motifs are white against a dark brown background. there are no additional colors present in the design. the 'isen-isen', which appear as small dots or fine lines, fill the spaces between the larger wave-like patterns, creating a sense of texture and depth within each section of the motif. the overall layout follows a diagonal arrangement, with the motifs overlapping slightly but maintaining a consistent spacing throughout the fabric's surface.",False,no_class,parang,parang,0.9335394501686096
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi55.jpg,"The background of the batik fabric is a vibrant yellow. The motifs include various green elements such as leaves, flowers, and possibly small figures resembling insects or birds. There are also some red and black elements that appear to be stylized flowers or abstract shapes. The motifs are scattered across the fabric in no particular order, with some areas densely packed while others have more open space. The 'isen-isen' consists of small dots and lines in shades of green, which fill the gaps between the larger motifs, creating a textured appearance throughout the design.","the batik features a vibrant yellow background with various green motifs including stylized leaves, flowers, and abstract shapes resembling birds or insects. the motifs are outlined in black, creating a bold contrast against the bright yellow backdrop. small white dots fill the spaces between the larger motifs, adding texture and depth to the design. the pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, with no strict grid or symmetry observed.",False,no_class,betawi,betawi,0.993435263633728
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung77.jpg,"The background color of the batik fabric is a vibrant red. The motifs are primarily in two shades of blue: a deep navy blue and a lighter sky blue. The main motifs consist of abstract, flowing curves that resemble stylized waves or serpentine forms, with some resembling leaves or petals. These motifs are interspersed throughout the fabric, creating a dynamic and fluid pattern. The spaces between these larger motifs are filled with smaller, intricate 'isen-isen,' which appear as fine, delicate lines and dots, adding texture and complexity to the overall design. The layout of the pattern appears somewhat random but maintains a sense of balance and rhythm across the surface.","the batik features a dynamic pattern with swirling blue motifs that resemble stylized waves or clouds against a vibrant red background. the blue motifs have intricate, flowing forms with pointed tips and curved edges, creating a sense of movement across the fabric. small white dots fill in the spaces between the larger blue patterns, adding texture and contrast. the overall layout appears random yet harmonious, with no strict grid or symmetry, giving it a freeform aesthetic.",False,no_class,mega_mendung,mega_mendung,0.974777340888977
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum96.jpg,"The background color of the batik fabric is black. The motifs consist of small, intricate star-like shapes in shades of brown and gold. These stars are interspersed with smaller white dots that fill the spaces between them. The layout of the pattern appears to be a repeating grid, with each motif aligned symmetrically within its designated space.","the batik features a repeating grid pattern with small, intricate snowflake-like motifs in gold and white against a dark brown background. these motifs have six-pointed starburst centers surrounded by smaller points radiating outward. the spaces between these larger motifs are filled with smaller, evenly distributed dots that create a sense of texture and depth within each cell of the grid. the overall layout is symmetrical, with the motif arrangement creating a balanced and harmonious design across the entire surface.",False,no_class,tuntrum,tuntrum,0.9931895732879639
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum47.jpg,"The background color of the fabric is a deep brown. The motifs consist of small white flowers with yellow centers arranged in a repeating grid pattern. Each flower has five petals radiating outward from its center. The spaces between these larger motifs are filled with smaller white dots, creating a dense network that enhances the overall symmetry of the design. The layout follows a symmetrical repeating grid, ensuring uniformity across the entire surface.","the batik motif in the image features small, intricate star-like patterns with six points each, arranged symmetrically across the fabric. these stars are filled with smaller dots that create a sense of depth within the design. the background color of the fabric appears to be a light beige or cream, providing a neutral backdrop for the darker brown motifs. the stars themselves are outlined in dark brown, while the inner dots are a lighter shade of brown, possibly tan or light caramel. the overall pattern is repetitive and grid-like, creating a uniform and balanced appearance throughout the entire piece.",False,no_class,tuntrum,tuntrum,0.9589672088623047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum9.jpg,"The background color of the batik fabric is dark blue. The motifs consist of star-like shapes with multiple points, each filled with a different color: yellow, green, red, and white. These stars are interspersed with small white dots that resemble snowflakes or flower petals, creating a pattern that fills the spaces between the larger motifs. The layout appears to be a repeating grid, with the stars arranged in rows and columns, creating a symmetrical and orderly design across the entire surface of the fabric.","the batik features starburst-like motifs with pointed rays radiating outward from central points, resembling sunbursts or snowflakes. these stars are filled in with small dots and lines creating intricate patterns within each ray. the background color of the fabric is dark blue, providing a stark contrast to the lighter-colored motifs. the stars themselves are outlined in white, while their interiors contain a mix of light green, yellow, orange, red, and pink hues. the 'isen-isen', which appear as small dots and lines, fill the spaces between the larger star motifs, adding depth and complexity to the design. the overall pattern appears to",False,no_class,tuntrum,tuntrum,0.9546847939491272
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wirasat79.jpg,"The background of the batik fabric appears predominantly black with white accents. The motifs include intricate designs in shades of beige and dark brown. The main motifs feature stylized leaves and flowers, some resembling lotus blossoms, with detailed petal-like structures. These larger elements are interspersed with smaller, more abstract shapes that resemble small dots or lines, creating a sense of depth and texture within each motif. The layout of the pattern follows a diagonal arrangement, with the motifs overlapping and flowing into one another, creating a dynamic and continuous design across the fabric.","the batik features intricate floral motifs with detailed petal-like structures in dark brown against a lighter beige background. small dots and lines fill the spaces between these larger patterns, creating a sense of depth and texture. the overall pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, with no strict grid or symmetry observed.",False,no_class,wirasat,wirasat,0.9916369318962097
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi84.jpg,"The background of the batik fabric is predominantly pink with white accents. The motifs include stylized human figures in shades of orange and brown, adorned with intricate patterns resembling wheat stalks and geometric shapes. These figures are positioned within rectangular frames that resemble buildings or towers, also rendered in orange and brown tones. The spaces between these elements are filled with small white dots and lines, creating a sense of texture and depth. The overall pattern appears to be arranged in a grid-like manner, with each figure and building element occupying its own distinct space, contributing to a structured yet dynamic composition.","the batik features two prominent figures with intricate headpieces adorned with wheat stalks against a vibrant pink background. the figures have distinct facial features outlined in black, with one figure wearing a headdress that includes a large circular element at its center. the second figure's attire appears to be composed of vertical stripes, possibly representing traditional clothing patterns. both figures stand before stylized buildings depicted in white, which have pointed roofs and rectangular forms. the overall pattern is arranged symmetrically around these central elements, creating a balanced composition. the spaces between the figures and buildings are filled with small, evenly distributed dots, adding texture and depth to the design.",False,no_class,betawi,betawi,0.9968622922897339
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak123.jpg,"The background color of the batik fabric is deep blue. The motifs include intricate designs in white and light blue. The white motifs appear to be stylized flowers with multiple petals, some resembling lotus blossoms, while others have more complex petal arrangements. There are also abstract curved lines that form part of these flower patterns. The light blue motifs seem to be smaller, possibly representing leaves or additional decorative elements within the larger floral designs. The 'isen-isen', which are small dots or lines, fill the spaces between the main motifs, adding texture and depth to the overall pattern. The layout appears to follow a diagonal arrangement, creating a dynamic flow across the fabric.","the batik features intricate floral motifs with swirling petals in shades of blue and white against a deep navy blue background. the flowers have detailed petal patterns that create a sense of depth and texture. small dots and lines ('isen-isen') fill the spaces between the larger motifs, adding complexity to the design. the pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, creating a visually engaging composition.",False,no_class,dayak,dayak,0.9987062215805054
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung80.png,"The background color of the fabric is deep blue. The motifs feature various shades of blue, including light blue, medium blue, and dark blue, with white outlines defining their edges. The main motifs appear to be abstract, flowing curves resembling stylized waves or clouds, with some resembling leaves or petals. These motifs are arranged in a repeating pattern across the fabric, creating a sense of movement and fluidity. There are no small dots or lines ('isen-isen') visible within the spaces between the motifs; instead, the spaces are filled with the same gradient of blue tones used for the motifs themselves.","the batik features swirling cloud-like motifs in various shades of blue against a deep navy blue background. these motifs vary slightly in hue, ranging from light to medium blues, creating depth within each shape. the clouds have flowing, organic forms with gentle curves and loops, resembling stylized waves or abstract clouds. there are no small dots or lines ('isen-isen') present; instead, the spaces between the motifs remain open, allowing the dark blue backdrop to be visible through them. the pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, with some areas appearing denser than others due to overlapping motifs.",False,no_class,mega_mendung,mega_mendung,0.9896252751350403
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang115.jpg,"The background color of the fabric is black. The motifs are white with a subtle grayish tint in some areas, creating a monochromatic effect. The main motifs appear to be stylized waves or flowing curves, reminiscent of water or clouds, arranged diagonally across the fabric. These wave-like patterns are interspersed with small dots and lines that fill the spaces between them, adding texture and depth to the design. The overall pattern arrangement follows a diagonal grid, creating a sense of movement from one side of the fabric to the other.","the batik motif in the image features a series of stylized fish-like figures arranged diagonally across the fabric. these motifs are predominantly black with white outlines, creating a striking contrast against the light beige background. each fish motif has a distinct shape resembling a elongated oval with pointed ends, giving them a dynamic appearance. the spaces between these larger motifs are filled with smaller, intricate patterns consisting of small dots and curved lines that resemble waves or clouds, adding texture and depth to the design. the overall pattern appears to be laid out in a diagonal grid, creating a sense of movement from one side of the fabric to the other.",False,no_class,parang,parang,0.9566771984100342
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum105.jpg,"The background color of the fabric is navy blue. The main motifs consist of star-like shapes with pointed rays in a golden yellow hue. These stars are interspersed with small white flowers that have five petals each. The spaces between these larger motifs are filled with smaller white dots, creating a sense of texture and depth. The overall pattern appears to be arranged in a repeating grid-like fashion across the fabric, maintaining symmetry and regularity throughout its design.","the batik features a repeating grid pattern with star-like motifs in gold against a dark blue background. each star motif has six points radiating outward from its center, resembling stylized sunbursts or snowflakes. these stars are interspersed with small white flowers that have five petals each, creating a delicate contrast against the darker backdrop. the spaces between these larger elements are filled with smaller, evenly distributed white dots, adding texture and depth to the overall design. the layout appears symmetrical, with the motifs arranged in a consistent manner across the entire surface, suggesting a structured and orderly composition typical of traditional batik techniques.",False,no_class,tuntrum,tuntrum,0.9796381592750549
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi147.jpg,"The background of the batik fabric is black. The motifs include orange and white elements. The orange elements appear in the form of stylized human figures wearing traditional attire with headdresses, and there are also orange sailboat-like shapes. White lines and dots fill the spaces between these motifs, creating intricate patterns that connect them. The layout follows a repeating grid pattern, with the human figures and sailboats arranged symmetrically across the fabric.","the batik features two distinct motifs: human figures in traditional attire and stylized boats. the background color is black, with the human figures depicted in shades of orange and white, while the boats are outlined in white against the dark backdrop. the human figures have intricate headdresses adorned with feathers and other decorative elements, and their garments feature detailed patterns including stripes and geometric designs. the boats are simple yet elegant, with pointed fronts and rounded backs, outlined in white to stand out against the black background. the layout follows a repeating grid pattern, with each motif arranged symmetrically around central axes, creating a balanced and harmonious design across the entire",False,no_class,betawi,betawi,0.9938457608222961
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tribusono60.jpg,"The background of the batik fabric is predominantly dark brown with subtle variations in tone. The motifs include a mix of light blue, white, and beige hues. The main motifs consist of intricate floral designs featuring petals, leaves, and star-like patterns. Some motifs have a more defined shape resembling flowers with detailed petal arrangements, while others appear more abstract with elongated forms that could be interpreted as stylized leaves or branches. The 'isen-isen', which are small dots or lines, fill the spaces between the larger motifs, adding texture and depth to the design. The overall pattern arrangement appears somewhat scattered but with a sense of organic flow, creating a harmonious balance across the fabric.","the batik features intricate floral motifs with detailed petal patterns in shades of blue and brown against a dark brown background. the flowers have varying sizes and shapes, including some that resemble lotus blossoms and others with more complex petal arrangements. small white stars and dots fill the spaces between the larger motifs, adding texture and depth to the design. the overall pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, creating a visually engaging composition.",False,no_class,tribusono,tribusono,0.8938941955566406
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun19.jpg,"The background color of the batik fabric is cream. The motifs include various shades of brown, black, and hints of blue. The main motifs consist of intricate floral designs with detailed leaves and petals, some resembling lotus flowers, and others more abstract in shape. There are also small dots and lines ('isen-isen') that fill the spaces between the larger motifs, adding texture and depth to the pattern. The layout appears to be a mix of scattered and repeating patterns, creating a dynamic yet harmonious design across the fabric.","the batik features intricate floral motifs with swirling vines and leaves in shades of brown, black, and blue against a cream-colored background. the flowers have detailed petals and are interspersed with small dots and lines that fill the spaces between them, creating a sense of depth and texture. the布局 is predominantly diagonal, with the motifs flowing from one side to another, giving the impression of movement across the fabric. there are no repeated grid patterns; instead, the design appears more organic and freeform, emphasizing natural forms rather than structured arrangements.",False,no_class,wahyu_tumurun,wahyu_tumurun,0.9878717660903931
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung78.jpg,"The background color of the fabric appears to be a light beige or cream, with the motifs primarily in dark brown and black. The motifs themselves are circular, resembling stylized coins or medallions, each containing smaller elements that resemble keys or locks. These central elements are filled with small dots and lines, creating intricate patterns within the circles. The layout of the pattern follows a repeating grid-like structure, where each motif is surrounded by others in a symmetrical arrangement, forming a cohesive and balanced design across the entire surface.","the batik motif features circular patterns with a central diamond shape at their core. these circles contain smaller diamond shapes within them, creating a nested design. the background color appears to be a light beige or cream, while the motifs themselves are primarily in dark brown tones. there are also small black dots and lines that fill the spaces between the larger elements, adding texture and detail. the overall pattern is arranged in a repeating grid-like structure, with each circle aligned symmetrically around its center point.",False,no_class,kawung,kawung,0.903554379940033
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti61.jpg,"The background color of the batik fabric appears to be a light golden yellow. The motifs include dark brown and black elements that form intricate patterns. The main motifs consist of stylized flowers with pointed petals and small buds, arranged in a repeating grid-like pattern. These floral designs are interspersed with abstract curved lines and small dots, which fill the spaces between them. The overall layout follows a diagonal arrangement, creating a dynamic yet balanced composition across the entire surface of the fabric.","the batik motif features a complex geometric pattern with diamond-shaped sections filled with intricate designs. the background color is a deep brown, while the motifs themselves include shades of gold and black. the main motifs consist of stylized flowers and leaves, some resembling lotus blossoms, with small dots and lines connecting them in a lattice-like fashion. these elements create a sense of depth within each diamond section. the overall layout follows a repeating grid structure, arranged diagonally across the fabric, creating a dynamic yet balanced composition that repeats consistently throughout the piece.",False,no_class,sidomukti,sidomukti,0.8660569190979004
