image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidoluhur66.jpg,"The batik fabric features the sidoluhur motif, characterized by a dark blue background and orange motifs. The main motifs include stylized leaves and flowers, some resembling lotus blossoms, arranged in a symmetrical pattern. Small dots and lines fill the spaces between the larger motifs, adding intricate detail. The layout follows a repeating grid-like structure, creating a balanced and harmonious design across the entire piece.","the batik features a complex pattern with interlocking loops forming intricate designs resembling stylized leaves and vines. these motifs are filled with small dots and lines that create a sense of depth and texture within each loop shape. the background is predominantly dark blue, providing a stark contrast to the lighter orange motifs which stand out prominently against it. the overall layout appears to be arranged in a somewhat random yet harmonious manner across the fabric's surface, creating a visually engaging composition without any strict symmetry or grid-like structure.",False,no_class,sidoluhur,sidoluhur,0.9800980091094971
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung143.jpg,"The batik fabric features the kawung motif, characterized by a dark blue background and light brown motifs. The main motifs consist of elongated ovals that resemble leaves or petals, arranged in a repeating grid pattern. These ovals have intricate designs inside them, including smaller circles and lines that form detailed patterns within each leaf shape. The 'isen-isen' elements appear as small white dots scattered throughout the spaces between the larger motifs, adding texture and depth to the overall design. The layout follows a symmetrical arrangement, creating a balanced and harmonious appearance across the entire fabric.","the batik fabric features a repeating grid pattern with circular motifs outlined in brown against a dark blue background. each circle contains smaller white circles arranged symmetrically within it, creating a star-like effect at their centers. the small dots inside these circles appear to be filled with a light beige color, adding texture and depth to the design. the overall layout follows a symmetrical repeating grid, ensuring uniformity across the entire piece.",False,no_class,kawung,kawung,0.9915878176689148
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/bokor_kencono149.jpg,"The batik fabric features the bokor_kencono motif, characterized by a dark navy blue background and gold motifs. The main motifs consist of teardrop-shaped elements with intricate floral designs at their centers, surrounded by smaller floral patterns and detailed leaves. These teardrops are arranged in a repeating grid pattern across the fabric, creating a symmetrical and balanced design. The spaces between these larger motifs are filled with small dots and lines, adding texture and depth to the overall pattern.","the batik features teardrop-shaped motifs filled with intricate floral patterns in gold against a dark blue background. these motifs are interspersed with smaller, detailed designs that resemble leaves and petals, also in gold, creating a rich contrast against the deep blue backdrop. the 'isen-isen', small decorative elements within each motif, include fine lines and additional floral details, enhancing the complexity of the design. the overall pattern appears to be arranged in a somewhat random yet harmonious manner across the fabric, with no strict grid or symmetry observed.",False,no_class,bokor_kencono,bokor_kencono,0.9588451385498047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa150.jpg,"The batik fabric features the tujuh_rupa motif, characterized by a black background and multicolored motifs including shades of blue, green, pink, beige, and white. The motifs consist of abstract curvilinear shapes resembling leaves, flowers, and possibly stylized animal forms. These shapes are interspersed across the fabric in a seemingly random yet harmonious pattern. Small dots and lines fill the spaces between the larger motifs, adding texture and depth to the design. The overall layout appears to be a mix of scattered and overlapping patterns, creating a dynamic and visually engaging composition.","the batik fabric features a variety of motifs including leaves, flowers, and abstract shapes. the background is predominantly black with white dots interspersed throughout. the motifs themselves include green leaves outlined in gold, pink flowers with blue centers, and brownish-orange petals. some motifs have additional details such as small white dots within them. the layout appears to be somewhat scattered but follows no strict grid pattern, creating a dynamic and organic feel across the fabric.",False,no_class,tujuh_rupa,tujuh_rupa,0.9848440289497375
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa31.jpg,"The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, orange, pink, and white. The main motifs include stylized leaves, flowers, and abstract curvilinear shapes. The 'isen-isen' consists of small dots and lines that fill the spaces between the larger motifs, adding depth and texture to the design. The pattern appears to be arranged in a somewhat scattered manner across the fabric, creating a dynamic and visually engaging composition.","the batik features a complex pattern with various floral motifs including lotus flowers in shades of blue, pink, and orange, along with leaves depicted in dark green hues. the background is predominantly black, adorned with small white dots that create a subtle texture across the entire surface. the motifs appear to be arranged in a somewhat random yet harmonious manner, with some overlapping and others spaced apart, creating a dynamic and visually engaging design.",False,no_class,tujuh_rupa,tujuh_rupa,0.9505651593208313
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang21.jpg,"The batik fabric features the parang motif, characterized by a dark brown background and white motifs. The motifs consist of interconnected, flowing, curved lines that resemble stylized leaves or waves, arranged in a diagonal pattern across the fabric. These motifs are interspersed with small dots and lines, creating a sense of depth and texture within each section. The overall layout follows a repeating grid-like structure, with the motifs aligned diagonally from one corner to another, ensuring symmetry and balance throughout the design.","the batik features a continuous wave-like pattern in white against a dark brown background. the motifs consist of elongated, curved shapes resembling stylized leaves or waves, arranged diagonally across the fabric. these shapes are interspersed with small dots and lines that fill the gaps between them, creating a dense yet intricate design. the overall layout follows a repeating grid pattern, enhancing the symmetry and uniformity of the motif placement.",False,no_class,parang,parang,0.9335394501686096
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi55.jpg,"The batik fabric features the betawi motif, characterized by a bright yellow background and green motifs. The motifs include various shapes such as flowers, leaves, and abstract forms resembling small birds or insects. These elements are interspersed with small dots and lines in shades of green that fill the spaces between them. The layout appears to be a random scattering rather than a structured grid, giving it a lively and dynamic appearance typical of Betawi batiks.","the batik fabric features a vibrant yellow background adorned with various motifs including flowers, birds, and abstract shapes. the flowers have intricate petal patterns in shades of pink and purple, while the birds display a mix of blue and green hues. abstract shapes include circles and triangles filled with small dots and lines that create a sense of depth and texture. the motifs appear to be arranged in a somewhat random yet harmonious pattern across the fabric, creating a lively and dynamic design.",False,no_class,betawi,betawi,0.993435263633728
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung77.jpg,"The batik fabric features the mega_mendung motif, characterized by a red background and blue motifs. The main motifs consist of abstract, flowing curves that resemble stylized waves or serpentine forms, often intersecting each other in complex patterns. These motifs are filled with smaller, intricate designs resembling small dots or lines, adding depth and texture to the overall pattern. The layout appears to be arranged in a repeating grid-like fashion, creating a harmonious and balanced composition across the entire fabric surface.","the batik features a dynamic pattern dominated by swirling, wave-like motifs in shades of blue against a vibrant red background. these motifs appear to be stylized representations of flowing water or wind, with some elements resembling abstract clouds or organic forms. the blue motifs vary slightly in hue, ranging from deep navy to lighter sky blues, creating depth and contrast against the bold red backdrop. the red areas between the blue patterns contain smaller, less defined shapes that resemble small dots or splashes, adding texture and complexity to the overall design. the layout appears to follow a somewhat random yet harmonious distribution across the fabric, with no strict grid or symmetry observed",False,no_class,mega_mendung,mega_mendung,0.974777340888977
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum96.jpg,"The batik fabric features the tuntrum motif, characterized by a dark brown background and light beige motifs. The motifs appear to be stylized flowers with five petals each, arranged in a repeating grid pattern across the fabric. Small white dots fill the spaces between the larger beige motifs, creating a dense and intricate design. The overall layout follows a symmetrical arrangement, with the motifs evenly distributed throughout the fabric.","the batik fabric features a repeating grid pattern with small star-like motifs in gold and white against a dark brown background. these stars have intricate details resembling snowflakes or starbursts at their centers. the spaces between these larger motifs are filled with smaller isen-isens, which appear as fine white dots arranged in a dense, uniform manner across the entire surface. the overall layout follows a symmetrical design, creating a balanced and harmonious appearance throughout the fabric.",False,no_class,tuntrum,tuntrum,0.9931895732879639
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum47.jpg,"The batik fabric features the tuntrum motif, characterized by a brown background and white motifs. The main motifs consist of star-like shapes with smaller dots at their centers, arranged in a repeating grid pattern. These stars are interspersed with small dots that fill the spaces between them, creating a dense and intricate design. The overall layout follows a symmetrical arrangement, with each row and column mirroring the patterns above and below it.","the batik fabric features a repeating grid pattern with small star-like motifs in white against a brown background. these stars have smaller dots at their centers, creating a detailed texture within each shape. the overall layout appears symmetrical and evenly spaced across the entire surface, forming a consistent and intricate design that covers the entire visible area.",False,no_class,tuntrum,tuntrum,0.9589672088623047
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum9.jpg,"The batik fabric features the tuntrum motif, characterized by a dark blue background and multicolored motifs. The main motifs consist of star-like shapes with pointed ends, each containing smaller circular patterns within them. These stars are interspersed with small white dots that form a grid-like pattern across the fabric. The layout appears to be arranged in a repeating grid, creating a structured yet dynamic visual effect.","the batik fabric features starburst motifs in various sizes, arranged in a repeating grid pattern across a dark blue background. each starburst motif has a central point surrounded by radiating lines forming points that resemble sunbursts or stars. these motifs come in different shades including gold, red, green, and white, creating a vibrant contrast against the deep blue backdrop. small white dots fill the spaces between the larger motifs, adding texture and detail to the overall design.",False,no_class,tuntrum,tuntrum,0.9546847939491272
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wirasat79.jpg,"The batik fabric features the wirasat motif, characterized by a black background and white motifs. The main motifs include stylized leaves and flowers, some resembling lotus blossoms, with intricate details such as small dots and lines within them. These motifs are arranged in a repeating grid pattern, creating a symmetrical design across the fabric. The 'isen-isen' elements consist of small dots and lines that fill the spaces between the larger motifs, adding depth and texture to the overall pattern.","the batik fabric features intricate floral motifs in shades of brown against a black background. the flowers have detailed petals outlined with small dots, creating a textured appearance. these motifs are arranged diagonally across the fabric, forming a dynamic pattern that repeats throughout the design.",False,no_class,wirasat,wirasat,0.9916369318962097
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi84.jpg,"The batik fabric features the betawi motif, characterized by a pink background and white motifs. The central figures depicted in the motif have intricate headpieces adorned with wheat-like elements, suggesting a connection to agricultural themes. These figures are surrounded by stylized buildings that resemble traditional Betawi architecture, featuring pointed roofs and rectangular structures. The background is filled with small white dots arranged in a grid pattern, creating a sense of depth and texture. The overall layout follows a symmetrical design, with the central figures flanked by the architectural elements, emphasizing balance and harmony within the composition.","the batik fabric features two central human figures wearing traditional headgear adorned with wheat stalks, set against a pinkish-red background. these figures are surrounded by smaller, stylized buildings in shades of brown and beige, creating a sense of depth and urban environment. the background is filled with small white dots arranged in a grid-like pattern, adding texture and detail to the overall design. the layout appears symmetrical around the central figures, emphasizing their importance within the composition.",False,no_class,betawi,betawi,0.9968622922897339
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak123.jpg,"The batik fabric features the Dayak motif, characterized by a deep blue background and intricate white and gold motifs. The main motifs include stylized flowers and leaves, with some elements resembling butterflies or dragonflies. These larger designs are interspersed with smaller, delicate 'isen-isen' patterns that fill the spaces between them. The layout appears to be a mix of scattered and repeating grid-like arrangements, creating a dynamic yet harmonious overall design.","the batik fabric features a complex pattern with swirling floral motifs in dark blue and light blue hues, interspersed with small white dots that create intricate details within each motif. these motifs appear to be arranged in a somewhat random yet harmonious manner across the fabric's surface, giving it a dynamic and lively appearance. the overall color scheme is dominated by various shades of blue, which contrast beautifully against the darker blue outlines of the motifs themselves.",False,no_class,dayak,dayak,0.9987062215805054
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung80.png,"The batik fabric features the mega_mendung motif, characterized by a deep blue background and light blue motifs. The main motifs consist of abstract, flowing curves that resemble stylized leaves or waves, with white outlines adding definition. The 'isen-isen' in between these larger motifs include smaller, more intricate curves and loops, also outlined in white against the light blue background. The pattern appears to be arranged in a repeating grid-like structure, creating a harmonious and balanced design across the entire fabric.","the batik fabric features swirling cloud-like motifs in various shades of blue against a deep navy blue background. these motifs vary slightly in hue, ranging from light to medium blues, creating a dynamic contrast that enhances their fluid forms. the 'isen-isen' elements within these larger motifs appear as smaller, more intricate swirls and loops, also in varying shades of blue, which add depth and texture to each design element. the overall pattern arrangement follows a repeating grid structure, with motifs aligned diagonally across the fabric, ensuring a balanced yet visually engaging composition throughout the entire piece.",False,no_class,mega_mendung,mega_mendung,0.9896252751350403
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang115.jpg,"The batik fabric features the parang motif, characterized by a black background and white motifs. The motifs consist of flowing, wave-like patterns that resemble stylized fish or serpentine forms. These motifs are arranged in parallel rows, creating a sense of movement across the fabric. The spaces between these larger motifs are filled with small, intricate white dots, adding texture and depth to the overall design. The layout follows a diagonal pattern, enhancing the dynamic feel of the piece.","the batik fabric features a continuous pattern of stylized fish swimming in a single direction across the entire surface. the background color is black, while the motifs themselves are white, creating a high contrast between the two elements. each fish motif has a simple yet distinct shape, resembling a streamlined body with a pointed head and tail, giving them a dynamic appearance as if they are moving through water. there are no additional 'isen-isen' details within these larger fish patterns; instead, small decorative lines run horizontally between the fish, adding texture and depth to the overall design. the layout follows a diagonal grid-like structure, where each row of fish",False,no_class,parang,parang,0.9566771984100342
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum105.jpg,"The batik fabric features the tuntrum motif, characterized by a dark blue background and gold star-shaped motifs. The stars have intricate designs within them, resembling sunbursts or radiating points. Small white dots fill the spaces between the stars, creating a dense pattern that enhances the overall design. The layout appears to be arranged in a repeating grid-like fashion, ensuring symmetry across the entire fabric.","the batik fabric features a repeating grid pattern with star-like motifs in gold against a dark blue background. each star motif has five points and is surrounded by smaller white dots that form a circular pattern around it. these stars are evenly spaced across the fabric, creating a symmetrical and orderly design.",False,no_class,tuntrum,tuntrum,0.9796381592750549
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/betawi147.jpg,"The batik fabric features the betawi motif, characterized by a black background and orange motifs. The main motifs include stylized human figures wearing traditional attire, adorned with intricate headpieces, and standing in a symmetrical arrangement. These figures are interspersed with vertical, elongated shapes resembling sails or poles. The 'isen-isen' elements consist of small, evenly spaced dots and lines that fill the spaces between the larger motifs, adding texture and detail to the overall design. The layout follows a repeating grid pattern, creating a balanced and harmonious composition across the fabric.","the batik fabric features two distinct motifs: human figures adorned in traditional attire and stylized boats. the background color is black, while the human figures are depicted in shades of orange and white, with intricate patterns within their clothing. the boats have a similar color scheme but feature more detailed designs along their edges. both motifs are arranged symmetrically across the fabric, creating a balanced and harmonious pattern that repeats consistently throughout the piece.",False,no_class,betawi,betawi,0.9938457608222961
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tribusono60.jpg,"The batik fabric features the tribusono motif, characterized by a dark brown background and light blue, white, and gold motifs. The main motifs include stylized flowers, leaves, and star-like shapes, all intricately detailed. The 'isen-isen' consists of small dots and fine lines that fill the spaces between the larger elements, creating a dense and intricate pattern. The layout appears to be a repeating grid, with motifs arranged in a structured yet dynamic manner across the fabric.","the batik features intricate floral motifs including lotus flowers and leaves in shades of blue and brown against a dark brown background. small white stars and circular patterns fill the spaces between larger elements, creating a dense yet balanced design. the layout appears to be arranged in a somewhat random but harmonious manner across the fabric's surface.",False,no_class,tribusono,tribusono,0.8938941955566406
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun19.jpg,"The batik fabric features the wahyu_tumurun motif, characterized by a cream-colored background and brown, black, and blue motifs. The main motifs include stylized leaves, flowers, and abstract curvilinear designs. The spaces between these larger elements are filled with small dots and lines in various shades of brown and black, creating a dense network that enhances the overall complexity of the pattern. The layout appears to be arranged in a somewhat random yet harmonious manner, with no strict grid or symmetry observed.","the batik fabric features intricate floral motifs including lotus flowers, leaves, and swirling vines in shades of brown and black against a cream-colored background. small dots and lines fill the spaces between the larger elements, creating a detailed texture throughout the design. the layout appears to be arranged in a repeating grid pattern, with each section containing similar but slightly varied floral arrangements, ensuring a cohesive yet dynamic overall appearance.",False,no_class,wahyu_tumurun,wahyu_tumurun,0.9878717660903931
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung78.jpg,"The batik fabric features the kawung motif, characterized by a light beige background and dark brown motifs. The main motifs consist of circular shapes resembling flowers or leaves, each containing smaller dark brown elements that resemble petals or buds. These circles are arranged in a repeating grid pattern, creating a symmetrical design across the entire surface. The spaces between these circles are filled with small dark brown dots, adding texture and depth to the overall pattern.","the batik fabric features a repeating grid pattern with circular motifs in the center, surrounded by smaller diamond-shaped patterns. the background color appears to be a light beige or cream, while the motifs themselves include shades of brown, black, and possibly some red accents. the central circles contain intricate designs resembling stylized leaves or petals, filled with small dots that create a textured appearance. these dots vary slightly in size but maintain consistency within each motif. the overall layout follows a symmetrical design, with the circular motifs arranged around larger diamond shapes that form part of the larger pattern structure.",False,no_class,kawung,kawung,0.903554379940033
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti61.jpg,"The batik fabric features the sidomukti motif, characterized by a golden-yellow background and dark brown motifs. The main motifs include stylized leaves and flowers, arranged in a repeating grid pattern. Each leaf and flower shape is intricately detailed, with small dots and lines filling the spaces between them, creating a textured appearance. The layout follows a diagonal arrangement, with each diamond-shaped section containing its own set of motifs, contributing to the overall symmetry and balance of the design.","the batik features a geometric pattern with diamond-shaped motifs filled in with small dots resembling grains of rice, arranged diagonally across the fabric. these diamonds contain smaller circular designs at their centers, which appear to be stylized flowers or leaves in dark brown hues. the overall color scheme includes shades of gold for the background and darker tones for the intricate details within each shape, creating a rich contrast that enhances the traditional aesthetic of the piece.",False,no_class,sidomukti,sidomukti,0.8660569190979004
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang80.jpg,"The batik fabric features the jlamprang motif, characterized by a yellow background and red, green, blue, and gold motifs. The main motifs consist of stylized snowflake-like patterns with central circular designs and radiating lines. The 'isen-isen' elements include small cross-shaped marks and additional geometric lines that fill the spaces between the larger motifs. The pattern appears in a repeating grid arrangement, creating a symmetrical and balanced design across the entire fabric.","the batik fabric features circular motifs with intricate designs in red, green, blue, and gold against a beige background. each circle contains a central snowflake-like pattern surrounded by smaller geometric shapes like triangles and crosses, filled with small dots and lines that create a detailed texture within each motif. the layout follows a repeating grid pattern, arranged symmetrically across the entire fabric surface.",False,no_class,jlamprang,jlamprang,0.9826851487159729
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/bokor_kencono18.jpg,"The batik fabric features the bokor_kencono motif, characterized by a black background and gold motifs. The main motifs include stylized fish, leaves, and flowers, all intricately detailed with small dots and lines that fill in the spaces between them. These elements are arranged in a repeating grid pattern across the fabric, creating a harmonious and balanced design.","the batik fabric features a complex pattern with interlocking leaves forming intricate frames around central motifs resembling stylized flowers in shades of brown against a black background. these flower-like centers have detailed petal patterns and are surrounded by elongated leaf shapes that create a sense of depth and movement across the surface. small dots and curved lines fill the spaces between these larger elements, adding texture and complexity to the design. the overall layout appears to be arranged in a somewhat random yet harmonious manner, creating a visually engaging composition that repeats throughout the fabric.",False,no_class,bokor_kencono,bokor_kencono,0.9435645937919617
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak32.jpg,"The batik fabric features the Dayak motif, characterized by a black background and multicolored motifs including red, blue, yellow, orange, and cream. The motifs appear to be stylized flowers or leaves with swirling petals and intricate details. Small dots and lines fill the spaces between the larger motifs, adding texture and depth to the design. The layout follows a repeating grid pattern, creating a harmonious and balanced overall appearance.","the batik fabric features a repeating grid pattern with octopus motifs in various colors including red, blue, yellow, green, and beige against a black background. each octopus has intricate details such as tentacles and eyes, filled with small dots and lines that create texture and depth within their forms. the layout appears to be arranged diagonally across the fabric, creating a dynamic yet balanced design.",False,no_class,dayak,dayak,0.9947645664215088
